ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-26,118.85932644324879,141.91881157030988,154.24155227968615,118.85932644324879,118.85932644324879,28.934243987819183,28.934243987819183,28.934243987819183,0.7782146546291331,0.7782146546291331,0.7782146546291331,28.15602933319005,28.15602933319005,28.15602933319005,0.0,0.0,0.0,147.79357043106796
2024-01-29,120.16225271610043,143.01923473029944,155.64024300888892,120.16225271610043,120.16225271610043,29.196289386293056,29.196289386293056,29.196289386293056,0.8430427719145679,0.8430427719145679,0.8430427719145679,28.353246614378484,28.353246614378484,28.353246614378484,0.0,0.0,0.0,149.35854210239347
2024-01-30,120.59656147371763,143.6748102703287,155.94132823469786,120.59656147371763,120.59656147371763,29.038522840947607,29.038522840947607,29.038522840947607,0.7791610089070967,0.7791610089070967,0.7791610089070967,28.259361832040508,28.259361832040508,28.259361832040508,0.0,0.0,0.0,149.63508431466522
2024-01-31,121.03087023133483,143.36363195349617,155.74465259701117,121.03087023133483,121.03087023133483,28.86457351275762,28.86457351275762,28.86457351275762,0.7853737221083162,0.7853737221083162,0.7853737221083162,28.079199790649305,28.079199790649305,28.079199790649305,0.0,0.0,0.0,149.89544374409246
2024-02-01,121.46517898895205,143.39103499175377,156.51284839382254,121.46517898895205,121.46517898895205,28.35435392950875,28.35435392950875,28.35435392950875,0.5435685821666627,0.5435685821666627,0.5435685821666627,27.81078534734209,27.81078534734209,27.81078534734209,0.0,0.0,0.0,149.8195329184608
2024-02-02,121.89948774656926,143.86684572530854,156.161587100958,121.89948774656926,121.89948774656926,28.231676690486182,28.231676690486182,28.231676690486182,0.7782146546273087,0.7782146546273087,0.7782146546273087,27.453462035858873,27.453462035858873,27.453462035858873,0.0,0.0,0.0,150.13116443705545
2024-02-05,123.20241401942089,143.77132918278093,156.06172380214682,123.20241401942089,123.20241401942089,26.704081626896897,26.704081626896897,26.704081626896897,0.8430427719141826,0.8430427719141826,0.8430427719141826,25.861038854982713,25.861038854982713,25.861038854982713,0.0,0.0,0.0,149.90649564631778
2024-02-06,123.6367227770381,143.22037595020498,155.93088230322982,123.6367227770381,123.6367227770381,25.946449387817943,25.946449387817943,25.946449387817943,0.7791610089062356,0.7791610089062356,0.7791610089062356,25.167288378911707,25.167288378911707,25.167288378911707,0.0,0.0,0.0,149.58317216485605
2024-02-07,124.0710315346553,143.15275896101764,155.3084583206505,124.0710315346553,124.0710315346553,25.185548550524146,25.185548550524146,25.185548550524146,0.7853737221082178,0.7853737221082178,0.7853737221082178,24.400174828415928,24.400174828415928,24.400174828415928,0.0,0.0,0.0,149.25658008517945
2024-02-08,124.5053402922725,142.80722852514222,154.97749647754702,124.5053402922725,124.5053402922725,24.109616677185777,24.109616677185777,24.109616677185777,0.5435685821662584,0.5435685821662584,0.5435685821662584,23.56604809501952,23.56604809501952,23.56604809501952,0.0,0.0,0.0,148.6149569694583
