Date,Close,High,Low,Open,Volume,Year,Month,Day,DayOfWeek,Quarter,Close_Scaled
2023-07-13,187.9056854248047,188.5467078881079,187.1561982107916,187.86624506525828,41342300,2023,7,13,3,3,0.6581405781714379
2023-07-14,188.05364990234372,188.53686585918996,187.00830716161784,187.6000029338883,41616200,2023,7,14,4,3,0.6588687072577545
2023-07-17,191.3080139160156,191.63345333608896,189.15814548736356,189.2468975888844,50520200,2023,7,17,0,3,0.6748833422243874
2023-07-18,191.05162048339844,191.6433313227349,189.75973403360663,190.67688432979497,48288200,2023,7,18,1,3,0.6736216372602358
2023-07-19,192.4026641845703,195.4893803490621,189.9865244553515,190.4303150490968,80507300,2023,7,19,2,3,0.6802700858072759
2023-07-20,190.4599151611328,193.7537348839622,189.8386203157028,192.3928090502892,59581200,2023,7,20,3,3,0.670709871795743
2023-07-21,189.286376953125,192.2744851317762,188.58618628535973,191.41651794617292,71951700,2023,7,21,4,3,0.6649349228528199
2023-07-24,190.08514404296875,192.21528467718613,189.59205676918677,190.73602285584008,45377800,2023,7,24,0,3,0.6688656335273072
2023-07-25,190.94314575195312,191.7518162507371,190.25282645288885,190.6571617022808,37283200,2023,7,25,1,3,0.6730878361181687
2023-07-26,191.8109588623047,192.9351972994816,190.6472800623453,190.99243214213985,47471900,2023,7,26,2,3,0.6773583203427831
2023-07-27,190.5486602783203,194.47363103189025,189.8879250921341,193.3099522093675,47460200,2023,7,27,3,3,0.6711465840537628
2023-07-28,193.12255859375,193.91150122150717,191.45592124266815,191.9785925358936,48291400,2023,7,28,4,3,0.6838126662098059
2023-07-31,193.7340240478516,193.7734794641123,192.5604737033273,193.34941650238693,38824100,2023,7,31,0,3,0.6868216707345008
2023-08-01,192.90562438964844,194.0101351852124,192.5801849485631,193.52691923606864,35175100,2023,8,1,1,3,0.682745139013749
2023-08-02,189.91749572753903,192.48154051645844,189.19759252290805,192.3434766820384,50389300,2023,8,2,2,3,0.6680406408211752
2023-08-03,188.52700805664065,189.710414639766,188.0536484329567,188.92148694956984,61235200,2023,8,3,3,3,0.661198089594118
2023-08-04,179.4739227294922,184.78940327661547,179.40488328381886,182.95511789971007,115956800,2023,8,4,4,3,0.6166481080226093
2023-08-07,176.37734985351562,180.59817633552169,174.8980878140883,179.61200164257014,97576100,2023,8,7,0,3,0.6014099588641232
2023-08-08,177.31422424316406,177.77772758258462,175.12491507972354,177.20574441802663,67823000,2023,8,8,1,3,0.6060202917269422
2023-08-09,175.72647094726562,178.42857997538025,174.5627769846933,178.36941190145535,60378500,2023,8,9,2,3,0.5982070018355656
2023-08-10,175.50950622558594,178.25107058876787,175.14462641506705,176.9986245515979,54686900,2023,8,10,3,3,0.597139324463354
2023-08-11,175.5687255859375,176.38835756307438,174.34422750725284,175.10461152163393,52036700,2023,8,11,4,3,0.5974307412916509
2023-08-14,177.21788024902344,177.44500246999712,175.09473274674426,175.74649049543365,43675600,2023,8,14,0,3,0.6055461856063891
2023-08-15,175.23300170898438,177.23763842738072,174.8380051896738,176.64514364841483,43622600,2023,8,15,1,3,0.5957786534132206
2023-08-16,174.36399841308594,176.30937200366554,174.29486573787133,174.91699954220002,46964900,2023,8,16,2,3,0.5915023123185709
2023-08-17,171.82608032226562,175.2922216904398,171.3125728746346,174.92684921501044,66062900,2023,8,17,3,3,0.5790132878489808
2023-08-18,172.30999755859375,172.9123770667114,169.8116075662743,170.14735612669347,61172200,2023,8,18,4,3,0.5813946311348884
2023-08-21,173.64312744140625,173.92951274494206,171.56937297444222,172.88275833759562,46311900,2023,8,21,0,3,0.5879549262790889
2023-08-22,175.01571655273438,175.46009132134986,174.0479647127042,174.84784230984178,42038900,2023,8,22,1,3,0.5947093991913841
2023-08-23,178.8571319580078,179.28176749229362,176.1019960768648,176.28962468028294,52722800,2023,8,23,2,3,0.61361289775891
2023-08-24,174.1763916015625,178.8374232276998,173.8110039705464,178.4127876208845,54945800,2023,8,24,3,3,0.5905791044072309
2023-08-25,176.37852478027344,176.91177162464882,173.62338845938783,175.16389608553052,51449600,2023,8,25,4,3,0.6014157406460812
2023-08-28,177.9387664794922,178.33376298082638,176.31925671498092,177.8400098200833,43820700,2023,8,28,0,3,0.6090936467339484
2023-08-29,181.81964111328125,182.5898947624316,177.25736718090633,177.4548654120463,53003900,2023,8,29,1,3,0.6281913230695692
2023-08-30,185.3055419921875,185.50305529692773,182.43191025327192,182.62940848986256,60813900,2023,8,30,2,3,0.645345344522308
2023-08-31,185.52281188964844,186.75719481874472,185.13768501849643,185.4931879048022,60794500,2023,8,31,3,3,0.6464145236560671
2023-09-01,187.0929718017578,187.54721631397277,185.9277063979524,187.12259578872167,45766500,2023,9,1,4,3,0.6541412369942289
2023-09-05,187.3299560546875,187.6064566338381,185.26607135025952,185.92769881238064,45280000,2023,9,5,1,3,0.655307429923958
2023-09-06,180.62478637695312,186.4905763861184,179.20277485131902,186.04618648324464,81755800,2023,9,6,2,3,0.6223114760825514
2023-09-07,175.3416290283203,175.98351721110967,171.3718491931888,172.99135904079122,112488800,2023,9,7,3,3,0.5963132054360615
2023-09-08,175.95388793945312,177.9881638364286,175.56876103562882,176.121777292026,65551300,2023,9,8,4,3,0.59932611454078
2023-09-11,177.119140625,178.0473990105972,175.12437356668377,177.82027676778657,58953100,2023,9,11,0,3,0.6050602906576878
2023-09-12,174.0973663330078,177.87951732730735,172.6358612060169,177.24751388848827,90370200,2023,9,12,1,3,0.5901902232544998
2023-09-13,172.03346252441406,175.08485308011382,171.80632524830068,174.30471474035696,84267900,2023,9,13,2,3,0.5800338099086002
2023-09-14,173.54434204101562,173.8998448696545,171.41132506918257,171.8260758579031,60895800,2023,9,14,3,3,0.5874688060661556
2023-09-15,172.823486328125,174.29487626046748,171.64836639188815,174.27512191376346,109259500,2023,9,15,4,3,0.583921495114751
2023-09-18,175.74649047851562,177.13887792290447,173.9689761950564,174.2751007250675,67257600,2023,9,18,0,3,0.5983055173930831
2023-09-19,176.83274841308594,177.38574949277796,174.91698390976052,175.30211073798526,51826900,2023,9,19,1,3,0.6036509625334148
2023-09-20,173.29751586914062,177.45490967025808,173.20862883503193,177.02040441249267,58436200,2023,9,20,2,3,0.5862541813265189
2023-09-21,171.75694274902344,174.09734264324985,171.6878251518227,172.36920682730067,63149100,2023,9,21,3,3,0.5786730637703894
2023-09-22,172.60621643066406,174.86761425499944,171.87547142547365,172.48772049861157,56725400,2023,9,22,4,3,0.5828523159809919
2023-09-25,173.88014221191406,174.7590223733822,171.97424687659256,172.0236252140543,46172700,2023,9,25,0,3,0.5891212693849728
2023-09-26,169.81158447265625,173.01109513731117,169.51532957863083,172.63585300181884,64588900,2023,9,26,1,3,0.5691000096976252
2023-09-27,168.3007049560547,170.8780972082127,166.93795639924983,170.4633463371719,66921800,2023,9,27,2,3,0.5616650135400699
2023-09-28,168.55746459960938,169.8807195182162,165.5258128129139,167.2243249736919,56294400,2023,9,28,3,3,0.5629285206180785
2023-09-29,169.07095336914062,170.90771561508154,168.21181267677895,169.870831028669,51861100,2023,9,29,4,3,0.5654553845979411
2023-10-02,171.57920837402344,172.12233981703872,168.79443355791753,169.08081880430257,52164500,2023,10,2,0,4,0.5777984378451119
2023-10-03,170.24609375,171.46073744550782,168.6858469308082,170.1078434596355,49594600,2023,10,3,1,4,0.5712382177889889
2023-10-04,171.49034118652344,172.03347264460572,168.83394692911625,168.95244285882518,53020300,2023,10,4,2,4,0.5773611248824732
2023-10-05,172.7247314453125,173.2579782200924,170.52258153582127,171.61871413723316,48527900,2023,10,5,3,4,0.5834355250779725
2023-10-06,175.2725067138672,175.76625988669193,171.0163417068709,171.6286058875163,57266700,2023,10,6,4,4,0.5959730564455474
2023-10-09,176.75375366210938,176.81300162773064,173.60360623261292,174.60098214625398,42390800,2023,10,9,0,4,0.6032622315568383
2023-10-10,176.16123962402344,177.4746247468579,175.72673446240606,175.87486944103904,43698000,2023,10,10,1,4,0.6003464864242446
2023-10-11,177.55364990234375,177.60302823490863,175.38113888285298,175.9736336691769,47551100,2023,10,11,2,4,0.6071984987490515
2023-10-12,178.4522705078125,180.06189553412176,176.80312172309905,177.82026707710477,56743100,2023,10,12,3,4,0.6116205858018884
2023-10-13,176.6155242919922,179.65703072033497,175.91438812346496,179.15340788479125,51427100,2023,10,13,4,4,0.6025820086638877
2023-10-16,176.48712158203125,176.84262444155877,174.3047260977915,174.5417330268598,52517000,2023,10,16,0,4,0.6019501424927673
2023-10-17,174.93673706054688,176.19087429527403,172.61610626933813,174.44298390478113,57549400,2023,10,17,1,4,0.5943207433028851
2023-10-18,173.64312744140625,175.36139405816417,172.92225196490105,173.38638119353993,54764400,2023,10,18,2,4,0.5879549262790889
2023-10-19,173.2678680419922,175.6181228712257,173.00123711265553,173.84060845589931,59302900,2023,10,19,3,4,0.586108285192177
2023-10-20,170.72010803222656,173.2283676109075,170.48310107616433,173.11974130623128,64244000,2023,10,20,4,4,0.5735708289126793
2023-10-23,170.838623046875,171.83599917885627,167.80697088494813,168.7747380957869,55980100,2023,10,23,0,4,0.5741540380096599
2023-10-24,171.2731170654297,171.50023932449824,169.30797385167378,170.88799016172553,43816600,2023,10,24,1,4,0.576292171012946
2023-10-25,168.96234130859375,170.89784530264086,168.51795139973865,169.73259505065448,57157000,2023,10,25,2,4,0.5649209076631776
2023-10-26,164.804931640625,169.2388405091802,163.600172706508,168.2414494672427,70625300,2023,10,26,3,4,0.5444624101012687
2023-10-27,166.11834716796875,166.8491074136446,164.74571371476873,164.82471604415156,58499100,2023,10,27,4,4,0.5509256914494992
2023-10-30,168.16244506835938,169.03145545417337,166.7601878982554,166.90832288755587,51131000,2023,10,30,0,4,0.5609846404709645
2023-10-31,168.63645935058594,168.76482492650203,165.80230595130433,167.23420217717043,44846000,2023,10,31,1,4,0.563317251594655
2023-11-01,171.79649353027344,172.05323977559237,167.9945877763323,168.86359824995364,56934900,2023,11,1,2,4,0.5788676920669484
2023-11-02,175.35150146484375,175.5588693503195,173.26786256268767,173.32711052996643,77334800,2023,11,2,3,4,0.5963617874221239
2023-11-03,174.44296264648438,174.61085195895754,171.18420427007575,172.06308417750907,79829200,2023,11,3,4,4,0.5918908931189925
2023-11-06,176.9907684326172,177.1882666996337,174.0085099439187,174.1763842242903,63841300,2023,11,6,0,4,0.6044285746627223
2023-11-07,179.5484161376953,180.1606652677133,176.7340169447808,176.94138484513783,70530000,2023,11,7,1,4,0.6170146880163596
2023-11-08,180.6050262451172,181.15802736111343,179.32126504404005,180.07177947416378,49340300,2023,11,8,2,4,0.6222142370223493
2023-11-09,180.1310577392578,181.8196853547634,179.53854783351557,180.67418930816277,53763500,2023,11,9,3,4,0.619881851162891
2023-11-10,184.31369018554688,184.48180071812672,181.47581782404296,181.9108954867133,66133400,2023,11,10,4,4,0.6404644693167026
2023-11-13,182.7315826416016,183.9478113332898,182.14818998578377,183.7401702602705,43627500,2023,11,13,0,4,0.6326789620139556
2023-11-14,185.34202575683597,186.0045247766197,184.214786141562,185.5991101996175,60108400,2023,11,14,1,4,0.6455248801153145
2023-11-15,185.90565490722656,187.3789832148446,185.6782334530312,185.7474572062222,53790500,2023,11,15,2,4,0.648298483517435
2023-11-16,187.58663940429688,188.8226485285232,186.5384909930313,187.4482069859036,54412900,2023,11,16,3,4,0.6565705615615798
2023-11-17,187.5668487548828,188.24912816814668,186.4593894684262,188.12057839811112,50922700,2023,11,17,4,4,0.6564731723252228
2023-11-20,189.30714416503903,189.7620021367657,187.75472463510505,187.76460727588125,46505100,2023,11,20,0,4,0.6650371177261287
2023-11-21,188.5062255859375,189.37638084971888,187.61630503925363,189.2676114417462,38134500,2023,11,21,1,4,0.6610958196327316
2023-11-22,189.16873168945312,190.77059476808083,188.69410838615653,189.34672485819107,39617700,2023,11,22,2,4,0.6643559937762497
2023-11-24,187.84371948242188,188.76330300712377,187.13177703645837,188.73363999587545,24048300,2023,11,24,4,4,0.6578356454892134
2023-11-27,187.6657257080078,188.53588093642716,186.78568783853885,187.79427548166112,40552600,2023,11,27,0,4,0.6569597430666204
2023-11-28,188.26889038085935,188.9412871423915,187.28008315178343,187.6558347269926,38415400,2023,11,28,1,4,0.6599278996772225
2023-11-29,187.25042724609372,189.9399842182602,186.8549103746581,188.7633011569372,43014200,2023,11,29,2,4,0.6549160708646733
2023-11-30,187.82395935058597,188.1898283420745,186.08366378848976,187.7151899349547,48794400,2023,11,30,3,4,0.6577384064290114
2023-12-01,189.0995178222656,189.4159283197641,187.11200544734405,188.19969953750024,45704800,2023,12,1,4,4,0.6640153942572713
2023-12-04,187.30975341796875,187.92282418358675,185.3519192531924,187.8536004326293,43389500,2023,12,4,0,4,0.655208013309512
2023-12-05,191.25511169433597,192.22413865175915,188.0513705178724,188.08104861869373,66628400,2023,12,5,1,4,0.6746230118601245
2023-12-06,190.16741943359372,192.5800964734148,189.95976327032972,192.27356863697855,41089700,2023,12,6,2,4,0.6692705084405193
2023-12-07,192.0955810546875,192.817406093886,191.42318430562543,191.4627450433353,47477700,2023,12,7,3,4,0.6787589382500807
2023-12-08,193.5194854736328,193.79635031367133,191.50231010992096,192.02637677770835,53406400,2023,12,8,4,4,0.6857659323665919
2023-12-11,191.0177764892578,191.3243194093573,189.2774811684409,190.9485678278168,60943700,2023,12,11,0,4,0.6734550919046155
2023-12-12,192.5306701660156,192.54055280703432,189.57413099725628,190.9189094878757,52696900,2023,12,12,1,4,0.6808999996883844
2023-12-13,195.74432373046875,195.7838693885932,192.6691320471581,192.90643617191267,70404200,2023,12,13,2,4,0.6967142996645779
2023-12-14,195.89260864257807,197.38570218691584,193.96443748585023,195.80361960949875,66831600,2023,12,14,3,4,0.6974440056005191
2023-12-15,195.3586578369141,196.17935458626624,194.79503045579116,195.3190970971854,128538400,2023,12,15,4,4,0.6948164485088956
2023-12-18,193.6974639892578,194.4291868327445,192.21425301938103,193.8952224343076,55751900,2023,12,18,0,4,0.6866417597011075
2023-12-19,194.73573303222656,194.74561567460933,193.6974822378966,193.964464462268,40714100,2023,12,19,1,4,0.691751052838091
2023-12-20,192.64935302734372,195.46744514462725,192.64935302734372,194.6961765577493,52242800,2023,12,20,2,4,0.6814840347542162
2023-12-21,192.50100708007807,194.8741537657828,191.3342216528088,193.9051267903215,46482500,2023,12,21,3,4,0.680754028465965
2023-12-22,191.4330902099609,193.22282892375424,190.81013681243016,192.9953923922105,37149600,2023,12,22,4,4,0.6754988391946397
2023-12-26,190.8892364501953,191.71983089218512,190.67169765519787,191.4429660781885,28919300,2023,12,26,1,4,0.6728225499407987
2023-12-27,190.9881134033203,191.3342019743918,188.9511728919884,190.33551208827305,48087700,2023,12,27,2,4,0.6733091206821963
2023-12-28,191.413330078125,192.4812438348005,191.00791544042357,191.9670597842524,34049900,2023,12,28,3,4,0.6754016001344377
2023-12-29,190.3750457763672,192.2241103808097,189.5839970121992,191.7297067892047,42672100,2023,12,29,4,4,0.6702922319093768
2024-01-02,183.56216430664065,186.3308274284663,181.8317517414996,185.05525771688224,82488700,2024,1,2,1,1,0.6367662313297722
2024-01-03,182.18772888183597,183.7994894661828,181.37689972544035,182.1580658725045,58414500,2024,1,3,2,1,0.6300026727601145
2024-01-04,179.8739471435547,181.04073256447916,178.85547678867908,180.1112512492328,71983600,2024,1,4,3,1,0.6186166170591026
2024-01-05,179.152099609375,180.7144169560074,178.15340966673114,179.953046197359,62379700,2024,1,5,4,1,0.6150644253826686
2024-01-08,183.48306274414065,183.5226234816637,179.46850790157933,180.0519005320401,59144500,2024,1,8,0,1,0.6363769747366541
2024-01-09,183.0677947998047,183.07767744176536,180.68476543102267,181.8614486084712,42841800,2024,1,9,1,1,0.6343334527108617
2024-01-10,184.1060333251953,184.31367440860305,181.8614365329183,182.2866315170422,46792900,2024,1,10,2,1,0.6394425956716905
2024-01-11,183.5127716064453,184.95643712674624,181.56481971672645,184.45213566932392,49128400,2024,1,11,3,1,0.6365231712233054
2024-01-12,183.83905029296875,184.64987951630312,183.1172251929773,183.97748271061096,40477800,2024,1,12,4,1,0.6381287795818398
2024-01-16,181.5746917724609,182.1976301200088,178.90489995610474,180.12114381484557,65603000,2024,1,16,1,1,0.6269859341634495
2024-01-17,180.63531494140625,180.8825167727283,178.281963767062,179.24110807963172,47317400,2024,1,17,2,1,0.622363286855941
2024-01-18,186.51873779296875,187.0230241166397,183.7500741577492,184.00715864056133,78005800,2024,1,18,3,1,0.6513154473783318
2024-01-19,189.4159240722656,189.80155831594575,186.70660172518024,187.2108880167613,68903000,2024,1,19,4,1,0.6655724206297433
2024-01-22,191.7198486328125,193.14373357255337,190.10808789018887,190.14764863184956,60133900,2024,1,22,0,1,0.67690996943277
2024-01-23,192.9954071044922,193.55903452389103,191.66052626402544,192.83720939883852,42355600,2024,1,23,1,1,0.6831869572610303
2024-01-24,192.32302856445312,194.18199120084623,192.16481576816375,193.23272951111284,53631300,2024,1,24,2,1,0.6798782011314497
2024-01-25,191.9967193603516,194.07322080915367,190.94858599423333,193.03497008475264,54822100,2024,1,25,3,1,0.6782724425967607
2024-01-26,190.26629638671875,192.5801018175765,189.7916731135176,192.09559590318423,44594000,2024,1,26,4,1,0.669757079181917
2024-01-29,189.58399963378903,190.04874022336423,187.45807019569023,189.86086444187637,47145600,2024,1,29,0,1,0.6663995158020418
2024-01-30,185.935302734375,189.65322753238257,185.37169046557116,188.80285272092348,55859400,2024,1,30,1,1,0.6484443796517768
2024-01-31,182.3360595703125,185.0058513431809,182.2866312758536,184.94651023142663,55467800,2024,1,31,2,1,0.630732603960288
2024-02-01,184.7685546875,184.85754373397813,181.7625867762094,181.93068222666932,64885400,2024,2,1,3,1,0.6427028449032861
2024-02-02,183.7698211669922,185.2332515745558,177.24368771791086,177.84686070362292,102551700,2024,2,2,4,1,0.6377881049747842
2024-02-05,185.5793609619141,187.13179578344227,183.75995901240583,186.04410163536497,69668800,2024,2,5,0,1,0.6466928000708233
2024-02-06,187.1812286376953,187.19111127921155,184.67954732588265,184.76853636353556,43490800,2024,2,6,1,1,0.6545755464337726
2024-02-07,187.2899932861328,188.91163664571195,186.49894443287428,188.50622203381667,53439000,2024,2,7,2,1,0.6551107742493099
2024-02-08,186.2121734619141,187.41850432812907,185.2530293001529,187.27018928785677,40962000,2024,2,8,3,1,0.6498068528157674
2024-02-09,186.9745178222656,188.10319576406224,186.1329532143,186.7764919564484,45155200,2024,2,9,4,1,0.6535583282495575
2024-02-12,185.2914123535156,186.796321504533,184.9349868995182,186.54880424779185,41781900,2024,2,12,0,1,0.6452758129626575
2024-02-13,183.20237731933597,184.3607714461939,181.68757282391297,183.9251386304961,56529500,2024,2,13,1,1,0.6349957295533196
2024-02-14,182.32122802734372,183.68752828939827,180.62821823999963,183.47962222785037,54630500,2024,2,14,2,1,0.6306596183490781
2024-02-15,182.0341033935547,182.6578517542401,179.54903541760635,181.727184392981,65434500,2024,2,15,3,1,0.6292466859970911
2024-02-16,180.49948120117188,183.0142649801448,179.86583763061847,181.5984584212064,49752500,2024,2,16,4,1,0.6216948527911385
2024-02-20,179.7569122314453,180.6182673648721,178.21240712023044,179.984623854957,53665600,2024,2,20,1,1,0.6180406915056276
2024-02-21,180.5094146728516,181.07374623255757,178.8658962581704,180.13318356154335,41371400,2024,2,21,2,1,0.6217437351295104
2024-02-22,182.53903198242188,183.1231842228548,180.64801151557128,181.6578711029192,52292200,2024,2,22,3,1,0.6317314255655456
2024-02-23,180.70741271972656,183.20237592421452,180.42028422645075,183.17267506039363,45119700,2024,2,23,4,1,0.6227180780215433
2024-02-26,179.36093139648438,180.94503297704767,178.85598645977296,180.4302078946742,40867400,2024,2,26,0,1,0.6160920808096387
2024-02-27,180.8163146972656,182.0934971193568,177.77679547469845,179.30151026553332,54318900,2024,2,27,1,1,0.6232539816297769
2024-02-28,179.61831665039062,181.30143093346825,178.34113428414614,180.6974882375532,48953900,2024,2,28,2,1,0.6173586664988199
2024-02-29,178.9549560546875,180.75688872813024,177.74707077204522,179.46979611956436,136682600,2024,2,29,3,1,0.6140942874229686
2024-03-01,177.8758087158203,178.73716395290236,175.61845249589473,177.76690051629518,73563100,2024,3,1,4,1,0.6087838333266944
2024-03-04,173.36109924316406,175.14321147352493,172.06409607852763,174.4006596751229,81510100,2024,3,4,0,1,0.5865670733449453
2024-03-05,168.4305419921875,170.33147275577412,167.93550746706842,169.0641855800497,95132400,2024,3,5,1,1,0.5623039379904636
2024-03-06,167.4404754638672,169.53943215491887,167.00484265804033,169.36121186741923,68587700,2024,3,6,2,1,0.5574318480899114
2024-03-07,167.32167053222656,169.0344857697736,166.81674075207243,167.47017484778516,71765100,2024,3,7,3,1,0.5568472123194607
2024-03-08,169.03448486328125,171.9749911536114,167.26226790901475,167.32166963491963,76267000,2024,3,8,4,1,0.5652759240930121
2024-03-11,171.03443908691406,172.6482565736913,170.34139373001014,171.2225546353428,60139500,2024,3,11,0,1,0.5751176433066282
2024-03-12,171.50965881347656,172.3017170819102,169.31170429451927,171.43045147590772,59825400,2024,3,12,1,1,0.5774561863884313
2024-03-13,169.4305419921875,171.4700820663792,169.06420612614593,171.05425482761498,52488700,2024,3,13,2,1,0.5672249102293877
2024-03-14,171.2819366455078,172.57892461566286,170.34137411890524,171.1928340614332,72913500,2024,3,14,3,1,0.5763355719216695
2024-03-15,170.90570068359375,170.90570068359375,168.5988381717502,169.47010369924573,121752700,2024,3,15,4,1,0.5744841251978056
2024-03-18,171.99478149414062,175.94516209588443,171.79677072295308,173.82641511894556,75604200,2024,3,18,0,1,0.5798434616324517
2024-03-19,174.33139038085938,174.85612585981306,171.31167623303145,172.60866449637948,55215200,2024,3,19,1,1,0.591341849097218
2024-03-20,176.89561462402344,176.89561462402344,173.35116602745083,173.97491429018868,53423100,2024,3,20,2,1,0.6039603254122045
2024-03-21,169.66810607910156,175.7273381457555,169.1433707597941,175.29170540355622,106181300,2024,3,21,3,1,0.5683939565060572
2024-03-22,170.56910705566406,171.33146450930536,168.37115239719608,170.05426688241553,71160100,2024,3,22,4,1,0.5728277572989647
2024-03-25,169.15330505371094,170.2324767040703,167.76719930445816,168.87608692531137,54288300,2024,3,25,0,1,0.5658606349515403
2024-03-26,168.024658203125,169.71766815187948,167.89594436696248,168.31177163695932,57388400,2024,3,26,1,1,0.5603065951322578
2024-03-27,171.58885192871094,171.87598039200594,168.42063422483255,168.7176579392829,60273300,2024,3,27,2,1,0.5778458935100136
2024-03-28,169.7770538330078,170.51960569647457,168.81668554767697,170.04437673388762,65672700,2024,3,28,3,1,0.568930085378523
2024-04-01,168.34144592285156,169.54933141950085,167.79690490268092,169.48992969134684,46240500,2024,4,1,0,2,0.5618654987066642
2024-04-02,167.1632537841797,167.65828830624176,166.55931106297376,167.40087579338118,49329500,2024,4,2,1,2,0.5560676479001413
2024-04-03,167.96519470214844,168.98496453257434,166.90582876011774,167.11373478373662,47691700,2024,4,3,2,2,0.5600139768947229
2024-04-04,167.14346313476562,170.2126681045212,167.14346313476562,168.59885072968464,53704400,2024,4,4,3,2,0.5559702586637845
2024-04-05,167.8959197998047,168.69787335368648,167.2721714324497,167.90581505219322,42104800,2024,4,5,4,2,0.559673077023435
2024-04-08,166.7771453857422,167.5196972486415,166.56923932419392,167.35138730592178,37425500,2024,4,8,0,2,0.554167619190215
2024-04-09,167.9850311279297,168.3909631058002,166.6781477036779,167.02466284236104,42373800,2024,4,9,1,2,0.5601115913953119
2024-04-10,166.11378479003906,167.4107728345435,165.45044033625643,167.12365945587084,49709300,2024,4,10,2,2,0.5509032401143638
2024-04-11,173.30166625976562,173.71750852250418,166.49000200344838,166.6682071669761,91070300,2024,4,11,3,2,0.5862746052835651
2024-04-12,174.7967071533203,176.58872985356905,172.47994902506244,172.52944039553972,101670900,2024,4,12,4,2,0.593631660016804
2024-04-15,170.97499084472656,174.87586450170738,170.78687534747343,173.61847284158247,73531800,2024,4,15,0,2,0.5748251001571707
2024-04-16,167.6978759765625,172.03436750787574,166.59889888763496,170.04433444727837,73711200,2024,4,16,1,2,0.5586985088671699
2024-04-17,166.3315887451172,168.9552655008738,166.3315887451172,167.9256004082147,50901200,2024,4,17,2,2,0.551975047330831
2024-04-18,165.38111877441406,166.96523521407434,164.8959946340493,166.36129252101995,43122900,2024,4,18,3,2,0.54729781099107
2024-04-19,163.3614044189453,164.7474951408098,162.4505426435407,164.55939469854349,68149400,2024,4,19,4,2,0.5373588527172517
2024-04-22,164.1930389404297,165.59893510418706,163.13367296874276,163.8762247169617,48116400,2024,4,22,0,2,0.5414513031104072
2024-04-23,165.24252319335938,165.39104261951863,163.28219064755024,163.70792820716713,49537800,2024,4,23,1,2,0.5466157859842623
2024-04-24,167.3414764404297,167.6186945681344,164.55938480415762,164.88609429896647,48251800,2024,4,24,2,2,0.5569446766438949
2024-04-25,168.2028350830078,168.9156860278579,166.4801094484109,167.84640961058278,50558300,2024,4,25,3,2,0.5611833986117792
2024-04-26,167.61868286132812,169.63841695172266,167.49986430971396,168.19292468782604,44838400,2024,4,26,4,2,0.5583088017455876
2024-04-29,171.7769775390625,174.28185098854456,171.38095596804143,171.64826373021612,68169400,2024,4,29,0,2,0.5787716544159843
2024-04-30,168.6384735107422,173.2521991943247,168.31174889120035,171.60868084411632,65934800,2024,4,30,1,2,0.5633271632208686
2024-05-01,167.61868286132812,170.9948217396029,167.43056733625505,167.8959009696714,50383100,2024,5,1,2,2,0.5583088017455876
2024-05-02,171.3116455078125,171.69777183075684,169.19289835753364,170.79680537480178,94214900,2024,5,2,3,2,0.5764817684083209
2024-05-03,181.5588836669922,185.14292911827533,180.84603267784937,184.7963988764884,163224100,2024,5,3,4,2,0.626908142915288
2024-05-06,179.90545654296875,182.3707188474722,178.62825898838415,180.53910014061185,78569700,2024,5,6,0,2,0.6187716739388844
2024-05-07,180.58860778808597,183.06378067502385,179.5193463953144,181.62818342205117,77305800,2024,5,7,1,2,0.6221334422510927
2024-05-08,180.9252166748047,181.25194126160503,179.64801918938014,181.0341248704048,45057100,2024,5,8,2,2,0.6237898852380107
2024-05-09,182.737060546875,182.826163139894,180.3014839202349,180.7470119925852,48983000,2024,5,9,3,2,0.6327059186337335
2024-05-10,181.4779510498047,183.5004246665796,180.56585391849484,183.3120539854214,50759500,2024,5,10,4,2,0.6265098757528847
2024-05-13,184.6802215576172,185.4931866387208,183.0344740478803,183.84743912898392,72044800,2024,5,13,0,2,0.6422681600233554
2024-05-14,185.8203582763672,186.68289706997305,184.6901491140281,185.8996730578337,52393600,2024,5,14,1,2,0.6478787411649022
2024-05-15,188.09068298339844,189.01268886802717,185.76085876781028,186.2962297111884,70400000,2024,5,15,2,2,0.6590509460215466
2024-05-16,188.20962524414065,189.458813878606,188.03117836935675,188.8342195613733,52845200,2024,5,16,3,2,0.6596362575846938
2024-05-17,188.2393951416016,189.17132485957904,187.55531842828847,187.88248620977504,41282900,2024,5,17,4,2,0.6597827544236547
2024-05-20,189.3993225097656,190.27176982167657,187.38675756521695,187.7040166341828,44361300,2024,5,20,0,2,0.6654907248015581
2024-05-21,190.69808959960935,191.07481584379752,189.28036268210627,189.44890089382773,42309400,2024,5,21,1,2,0.6718819215955074
2024-05-22,189.26055908203125,191.1640835786065,188.6359797615981,190.6188039117619,34648500,2024,5,22,2,2,0.6648078738258995
2024-05-23,185.27505493164065,189.35966699130785,185.0272019643745,189.33983451815809,51005900,2024,5,23,3,2,0.6451953185437105
2024-05-24,188.34841918945312,188.9432723510632,186.4250777783575,187.19839293954828,36327000,2024,5,24,4,2,0.6603192587365072
2024-05-28,188.35836791992188,191.3425125399711,187.4760118609873,189.86530324069457,52280100,2024,5,28,1,2,0.6603682161629565
2024-05-29,188.65576171875,190.5989356775744,187.8824616554793,187.98160889548623,53068000,2024,5,29,2,2,0.6618316827910179
