Date,Adj Close,Close,High,Low,Open,Volume,Symbol,AssetType,Name,Description,CIK,Exchange,Currency,Country,Sector,Industry,Address,OfficialSite,FiscalYearEnd,LatestQuarter,MarketCapitalization,EBITDA,PERatio,PEGRatio,BookValue,DividendPerShare,DividendYield,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,AnalystTargetPrice,AnalystRatingStrongBuy,AnalystRatingBuy,AnalystRatingHold,AnalystRatingSell,AnalystRatingStrongSell,TrailingPE,ForwardPE,PriceToSalesRatioTTM,PriceToBookRatio,EVToRevenue,EVToEBITDA,Beta,52WeekHigh,52WeekLow,50DayMovingAverage,200DayMovingAverage,SharesOutstanding,SharesFloat,PercentInsiders,PercentInstitutions,DividendDate,ExDividendDate,SMA10,SMA20,SMA50,EMA10,EMA20,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Log_Return,Volatility,Lag1,Lag2,Lag3
2023-03-29,273.4284362792969,280.510009765625,281.1400146484375,278.4100036621094,278.9599914550781,25087000,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,276.4280059814453,265.82300262451173,258.3370016479492,274.29385047419856,268.83003269516394,72.12370093042507,6.5995119912059295,5.472822299240937,1.1266896919649927,265.82300262451173,288.9906902713439,242.65531497767955,0.019183950036463004,0.019002258102331117,0.016701869034200935,275.2300109863281,276.3800048828125,280.57000732421875
2023-03-30,276.8791198730469,284.04998779296875,284.4599914550781,281.4800109863281,284.2300109863281,25053400,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,277.21300354003904,267.4700019836426,259.3018014526367,276.06769362306585,270.2795522282882,77.91249343597474,6.9903551485116395,5.776328869095078,1.2140262794165615,267.4700019836426,290.91544476409075,244.02455920319443,0.012619792178901301,0.012540826263207436,0.016486592081725447,280.510009765625,275.2300109863281,276.3800048828125
2023-03-31,281.021728515625,288.29998779296875,289.2699890136719,283.0,283.7300109863281,32766000,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,278.1000030517578,269.12050170898436,260.4292013549805,278.2917471085027,271.9957841868292,77.53045346564801,7.555940469494601,6.132251189174983,1.4236892803196177,269.12050170898436,293.5813165559435,244.65968686202527,0.014962155193252835,0.014851326274739398,0.016435250375155232,284.04998779296875,280.510009765625,275.2300109863281
2023-04-03,279.9787902832031,287.2300109863281,288.2699890136719,283.95001220703125,286.5199890136719,24883300,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,279.6000030517578,270.6385025024414,261.369401550293,279.91688599538,273.44666292963865,73.34044190226598,7.827601013102594,6.471321153960506,1.356279859142088,270.6385025024414,295.66003990092895,245.61696510395382,-0.0037113314323447,-0.0037182355103531667,0.016584842339478986,288.29998779296875,284.04998779296875,280.510009765625
2023-04-04,279.9300231933594,287.17999267578125,290.45001220703125,285.6700134277344,287.2300109863281,25824300,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,280.94000244140625,272.2900024414063,262.2614013671875,281.23745084636204,274.754599095938,70.88780256667081,7.947246975337521,6.766506318235909,1.1807406571016115,272.2900024414063,297.0884246136738,247.49158026913875,-0.00017414026610629296,-0.0001741554302829208,0.016204587363618038,287.2300109863281,288.29998779296875,284.04998779296875
2023-04-05,277.1617126464844,284.3399963378906,287.1499938964844,282.9200134277344,285.8500061035156,22064800,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,282.14500122070314,273.8220024108887,263.10740142822266,281.8015500266399,275.66749407136206,59.22484352098365,7.723867357822769,6.957978526153282,0.7658888316694874,273.8220024108887,297.54736900958085,250.09663581219652,-0.009889255555128096,-0.009938479034080546,0.01651484944537497,287.17999267578125,287.2300109863281,288.29998779296875
2023-04-06,284.2384338378906,291.6000061035156,292.0799865722656,282.0299987792969,283.2099914550781,29770300,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,283.53900146484375,275.7860023498535,264.12720153808596,283.5830874951628,277.1848761696624,62.63762242699698,8.03997963471636,7.174378747865898,0.8656008868504621,275.7860023498535,298.4984730886298,253.07353161107724,0.025532847503443312,0.02521232873740693,0.016849667708602717,284.3399963378906,287.17999267578125,287.2300109863281
2023-04-10,282.08428955078125,289.3900146484375,289.6000061035156,284.7099914550781,289.2099914550781,23103000,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,284.42100219726564,277.82600326538085,264.9550018310547,284.6388924321218,278.3472703104981,69.8795487408654,8.019726634330823,7.343448325158883,0.6762783091719395,277.82600326538085,297.3602209437019,258.2917855870598,-0.0075788457092610395,-0.007607711097102339,0.016422200766245322,291.6000061035156,284.3399963378906,287.17999267578125
2023-04-11,275.6898498535156,282.8299865722656,285.9800109863281,281.6400146484375,285.75,27276600,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,285.0660003662109,279.27150268554686,265.6484014892578,284.3100004576025,278.77419566876165,59.39380423888487,7.389158919868862,7.352590444100879,0.036568475767983166,279.27150268554686,295.3259186003426,263.2170867707511,-0.02266846727293359,-0.022929347011977772,0.017419082147225047,289.3900146484375,291.6000061035156,284.3399963378906
2023-04-12,276.3332214355469,283.489990234375,287.010009765625,281.9599914550781,284.7900085449219,27403400,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,285.8919982910156,280.40650177001953,266.464001159668,284.16090768974294,279.22331896072484,61.82930138979408,6.8635673112721065,7.254785817535125,-0.39121850626301846,280.40650177001953,293.97698706041126,266.8360164796278,0.0023335703194284907,0.00233085177266923,0.016673829204267302,282.8299865722656,289.3900146484375,291.6000061035156
2023-04-13,282.5229187011719,289.8399963378906,289.8999938964844,283.1700134277344,283.5899963378906,24222700,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,286.8249969482422,281.6265014648437,267.3046011352539,285.1934692621334,280.2344310918835,62.60346733192283,6.8801149160847785,7.179851637245056,-0.2997367211602775,281.6265014648437,293.85225142423815,269.4007515054493,0.022399401468340185,0.022152219222671833,0.016898562805878693,283.489990234375,282.8299865722656,289.3900146484375
2023-04-14,278.91632080078125,286.1400146484375,288.4800109863281,283.69000244140625,287.0,20987900,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,287.03399963378905,282.1235015869141,267.97240142822267,285.3655684232796,280.7968676210791,55.67095192998417,6.519518461254165,7.0477850020468775,-0.5282665407927123,282.1235015869141,294.22798012301854,270.0190230508096,-0.012765600801139088,-0.012847781220447387,0.015021948908567066,289.8399963378906,283.489990234375,282.8299865722656
2023-04-17,281.5091552734375,288.79998779296875,291.6000061035156,286.1600036621094,289.92999267578125,23836200,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,287.08399963378906,282.5920013427734,268.4564010620117,285.9900083086776,281.55906954221143,63.05169649156566,6.374894954483352,6.913206992534173,-0.5383120380508206,282.5920013427734,294.97954211547426,270.20446057007257,0.009296054408186816,0.009253112019116544,0.014948846249326183,286.1400146484375,289.8399963378906,283.489990234375
2023-04-18,281.0899658203125,288.3699951171875,291.760009765625,287.010009765625,291.57000732421875,20161800,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,287.197998046875,283.3990005493164,269.05680084228516,286.42273318295213,282.2077291207806,64.02048313684014,6.154636153623585,6.761492824752056,-0.6068566711284706,283.3990005493164,295.02367896162605,271.7743221370067,-0.001488894369654492,-0.001490003874303387,0.013513003353045457,288.79998779296875,286.1400146484375,289.8399963378906
2023-04-19,281.1679992675781,288.45001220703125,289.04998779296875,284.5400085449219,285.989990234375,17150300,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,287.325,284.13250122070315,269.69040130615235,286.7913293691483,282.80223227185206,59.529533797177386,5.91831354298165,6.5928569683979745,-0.6745434254163243,284.13250122070315,295.03020269652797,273.23479974487833,0.00027748063667720757,0.0002774421460454476,0.013509828398911353,288.3699951171875,288.79998779296875,286.1400146484375
2023-04-20,278.8870544433594,286.1099853515625,289.0299987792969,285.0799865722656,285.25,23244400,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,287.5019989013672,284.82350006103513,270.0614010620117,286.66744863867814,283.11725637468163,52.54571977245334,5.479046522891679,6.370094879296716,-0.8910483564050375,284.82350006103513,294.2068642392748,275.44013588279546,-0.008112417252349569,-0.008145501961990443,0.01360736470842694,288.45001220703125,288.3699951171875,288.79998779296875
2023-04-21,278.5459289550781,285.760009765625,286.2699890136719,283.0599975585937,285.010009765625,21676400,MSFT,Common Stock,Microsoft Corporation,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",789019,NASDAQ,USD,USA,TECHNOLOGY,SOFTWARE - INFRASTRUCTURE,"ONE MICROSOFT WAY, REDMOND, WA, UNITED STATES, 98052-6399",https://www.microsoft.com,June,2026-03-31,2890404200000,184457003000,22.73,1.181,55.78,3.56,0.0093,17.12,42.84,0.393,0.463,0.148,0.34,318272995000,217409995000,17.12,0.234,0.183,556.75,13,41,3,0,0,22.73,19.72,9.08,6.84,8.84,14.15,1.13,551.05,349.2,398.86,435.45,7428435000,7417366000,0.079,76.447,2026-09-10,2026-08-20,286.9179992675781,285.22850036621094,270.44200103759766,286.50245975266847,283.3689471738191,46.52628802385313,5.044533893197865,6.104982682076947,-1.0604487888790812,285.22850036621094,293.98853642126187,276.46846431116,-0.0012232204531675839,-0.0012239691979550138,0.013010448808037907,286.1099853515625,288.45001220703125,288.3699951171875
